business_id,anger,joy,sadness
2qO7VIhrgc_mpW7LsTFfFw,0.0415575988590717,0.004853131249547,0.0617819018661975
2qAcKMt6-puXKlFi7T3mIg,0.0086111109703779,0.0298710986971855,0.695561408996582
ZF0tt7hn6WK3-aNWgtLcFA,0.0729549005627632,0.0341324135661125,0.1292081922292709
4SRl5od0lY33oK1GMbA23A,0.002059600315988,0.9178237318992616,0.0070545678026974
ZBcgfFw2ZVNNVbBzsz4hsw,0.0046563777141273,0.8471394777297974,0.0142678227275609
8u70WVawnsReBWNv7IXNSg,0.0020724206697195,0.7929973006248474,0.00516266701743
MnB5oYCBXbiF8VkIiyU44A,0.0035401715431362,0.0104112420231103,0.069159522652626
ooUI-JC2tu0J-vavmOHZYQ,0.003693718696013,0.3902492821216583,0.0650672316551208
HLYdtUB81Pig_uP9LRuq_Q,0.0099058086052536,0.4710271954536438,0.23080475628376
7utsfp2dXJ09j8Gb9hAIvA,0.003288724925369,0.1177887693047523,0.1245374903082847
b3tI8ODMieXSflFHLFA92A,0.0049755554646253,0.4907982051372528,0.0063425623811781
hy-E7DdXbdgTbwphKUYW1w,0.0040983380749821,0.156166985630989,0.0347673408687114
QlI4_BHwxb5UplGwd4vE0w,0.0063725365325808,0.8695629835128784,0.0136016560718417
BxFWkJsm5A0lz7C_BFDm4Q,0.0030138562433421,0.8446912169456482,0.0052342163398861
xKwvKCWm7CYDCyNCy6YCUQ,0.0057515422813594,0.4106570780277252,0.1062594652175903
q_PFmdGcKx2H7z2ze8H26w,0.0022921757772564,0.9078744053840636,0.0032151693012565
_2yIGMTipDG5bebyj9tINg,0.0425905101001262,0.0074549820274114,0.8147162199020386
D9im4ujaknpYonrEfbE_HQ,0.1183100864291191,0.0729341134428978,0.2174190580844879
u7uFQCoHFtBKCtbWUm6yZw,0.0029762720223516,0.8632966876029968,0.004322649911046
hMCJbE4NogBHmEZw70j6NA,0.0036467518657445,0.5329136252403259,0.0221943911164999
n4PdRDOWgBOhke7AqCW3FA,0.0084317000582814,0.5435575842857361,0.0043901875615119
vXhrovlPWEnPKCbZMcsZDA,0.0123821320012211,0.0315877012908458,0.8910863995552063
FaY_9x8ZtsuHe5wS2iJM1Q,0.0101212076842784,0.1446981281042099,0.0065675713121891
xBPg6gzunjpEUT6FiRrpog,0.0104698659852147,0.3528916537761688,0.0399737954139709
wHiPhPVuGnngEieDBMG00g,0.0027083572931587,0.9468994736671448,0.0024058737326413
xwjUyOwIQuFNaBCxhedwLA,0.001676500425674,0.9334162473678588,0.0047344295307993
FaY_9x8ZtsuHe5wS2iJM1Q,0.0026532346382737,0.8718850016593933,0.0092853810638189
08zAKV1Sp-TIC_YVwBcBNw,0.0034909935202449,0.850450336933136,0.0054660663008689
N1GYsCd5QAchGOCeQ37J9g,0.0370056182146072,0.3493883311748504,0.0399773046374321
7Vy1FHvdD22nzEB6zfaUFQ,0.0500039793550968,0.0217526070773601,0.8538852334022522
h4RaM9E8C0d20Uw-nLR5aw,0.0063291443511843,0.0014705267967656,0.0028848110232502
slO-qEE0z8-BLRTvMYW6HA,0.0050262040458619,0.884044885635376,0.0045462092384696
ZYS967VjyavLFLG9Qrc9gQ,0.0012847622856497,0.9167382717132568,0.0037612346932291
jUVk21Kkf7awzvnj8oci3Q,0.090443231165409,0.0061433436349034,0.6768447160720825
CTQvYTvrpV9yx3vBpsHOUQ,0.0024923940654844,0.954373300075531,0.003063021460548
5wgoIQXyP3BEPZLiVi1W8A,0.1931641399860382,0.025277366861701,0.0759468749165535
sZ6ZdSNinpgOfdq0k7fJiw,0.0037073465064167,0.8018919825553894,0.0196616128087043
zFcE7bQ2oDfwpPgl_PxOTA,0.0059403963387012,0.6925733685493469,0.0173448584973812
KNT8GXwskxgJsUKAXy1HPA,0.0012811259366571,0.9478737711906432,0.0053754118271172
2O-2Kr2HCT4ichF-pUK3hw,0.0039691268466413,0.7960637807846069,0.0093586174771189
h2nBTqJVHAyltyeq7sZZ-w,0.0051266150549054,0.5184659957885742,0.0141072878614068
8u70WVawnsReBWNv7IXNSg,0.0092602977529168,0.0199330896139144,0.5089389085769653
X9A-z_tQGIyr8Z4Efw1wbA,0.2128235399723053,0.0203243903815746,0.0427791811525821
UGefDZNmnBztS0eoXWtHyQ,0.001002411590889,0.9825724363327026,0.0029197016265243
_6A-vMw12vryDpFRy5vhuQ,0.0017537052044644,0.9610310196876526,0.0026572339702397
HinJ2YxjHb304KH7q1eAfg,0.0041956552304327,0.0165647212415933,0.0120833832770586
nk96iwJV1_p2HECYQW1ysA,0.0043454286642372,0.0766640827059745,0.1918772757053375
-HjH9XFJ8lS5Mq-uTsR4OQ,0.0008660550811327,0.986968994140625,0.0022143558599054
mrM5DyEz2jjI5DpuPvM_aw,0.0078626042231917,0.142082080245018,0.0051411851309239
ppV8AwESFjlG5FSRXdvtyg,0.0013117952039465,0.917028307914734,0.0425861813127994
0RmN5d21noHAkiDYL0j5Xw,0.4111320972442627,0.1051325276494026,0.0153674269095063
oiD4N-h7GotnsiXEa4Er5g,0.0054879756644368,0.3627686202526092,0.427919328212738
to6rjQskEIczYUxCSGPh6g,0.0032986737787723,0.8612498641014099,0.0050030476413667
YbEVMCXzbcibj2a11Yzg1g,0.6676712036132812,0.0353492200374603,0.1705301403999328
kGhT5VRj2ZBSdXJl6qkLdw,0.0029329254757612,0.9504673480987548,0.0024397601373493
_aKr7POnacW_VizRKBpCiA,0.0047131860628724,0.6319466829299927,0.0086000198498368
LajfXVEJ3SYwjby3zociHw,0.0083945989608764,0.8445916771888733,0.0221474040299654
b4YPBSnqU5_L6TUz147Dow,0.0030874263029545,0.9085795879364014,0.005652830004692
1YflE3DkiCZGgLnf3paLnA,0.0035089002922177,0.3639352023601532,0.0104000875726342
G8pVaj3yS503ah8fxncDVA,0.0073327501304447,0.0219940971583127,0.0159101895987987
Bg7D8LrsW9XbYlEhT9yekw,0.0037893874105066,0.1889261901378631,0.0026211270596832
6mrC_xP_Hb9TMaQLHsKW1w,0.0032102975528687,0.7449623346328735,0.0114621315151453
56M2bwaaSzcmzr2dyEfYQw,0.0022131770383566,0.2245377153158188,0.0330852270126342
5kXqNRNpxm4vP_awcidPDA,0.0105817494913935,0.1963887810707092,0.3324954211711883
fuiVa2_MABIQS7pINKcoLw,0.0040142447687685,0.4066059589385986,0.0149548966437578
vV57YWbrHqm1iylWmIdwVA,0.0027404038701206,0.6739490032196045,0.018138401210308
NHb6QTrJOnyIj-Zd0fYzFg,0.0026864181272685,0.9628640413284302,0.0029444661922752
_aKr7POnacW_VizRKBpCiA,0.0042017796076834,0.0793545395135879,0.0027028932236135
1cncsHKApeW1ubd5d9HoJw,0.0017584736924618,0.9576168656349182,0.0020439126528799
my8iGnzOiOO3__WCuRRlbQ,0.0043361173011362,0.8633211851119995,0.0166312530636787
bsumxuX4XOeJGTmc_ttm7g,0.0298352912068367,0.0063137742690742,0.5676117539405823
LAfBjmgtmIE0FqedMIyy1A,0.0138273509219288,0.0161741953343153,0.5082778334617615
oOSMOJptLRbmEDjp0YnEPw,0.0018540399614721,0.9049072861671448,0.008556829765439
gBGD0dNvfLlQOAaZzCU1NQ,0.0034208432771265,0.303193598985672,0.0177690368145704
F8yozE3NWnImNApHO347gQ,0.0020034317858517,0.877341091632843,0.0071564326062798
YhpUIN4ByTEMdFbWJvIB9A,0.002149665961042,0.0362654291093349,0.0041439747437834
QlI4_BHwxb5UplGwd4vE0w,0.0020836496260017,0.8691799640655518,0.0039395061321556
RmJJ979n9a2AZLUSe7_X6Q,0.0019646084401756,0.9656642079353333,0.0038601136766374
KWGyIzQMILsT0Zx6slvBNg,0.0286388956010341,0.1738354861736297,0.0198196787387132
Ppy-UN5RptIog4AvNnAM-g,0.0246000308543443,0.1183370649814605,0.4448688924312591
ETsHfis7Dm932TS0dRjcoQ,0.0013417450245469,0.9680888652801514,0.0033595780842006
uiLHEHh1VZ6u8Wx1kXcROg,0.0040834890678524,0.7504239678382874,0.0063104582950472
vXhrovlPWEnPKCbZMcsZDA,0.0016160459490492,0.9551563262939452,0.0035603297874331
q_PFmdGcKx2H7z2ze8H26w,0.00772834289819,0.8408308029174805,0.008721437305212
gFZCKS41Tb9pXxsmfVDj1Q,0.0691610798239708,0.3895217180252075,0.1642624586820602
1cncsHKApeW1ubd5d9HoJw,0.0021433471702039,0.8843277096748352,0.0032108274754136
SvDyTNMMznMKt_W1IQ1v6Q,0.0015276002231985,0.9618965983390808,0.0029760322067886
PWGcA2s9sf4iMb4dcLz6Hg,0.013713588938117,0.0698916614055633,0.4398204684257507
b3tI8ODMieXSflFHLFA92A,0.0021398200187832,0.9474368691444396,0.0122581012547016
k-tHn9uxgWdq1ROHqwc-lw,0.0010254801018163,0.9638099074363708,0.0033761095255613
q2iS794-52tFAC2ScQFTug,0.0022554041352123,0.9253243803977966,0.0020925546996295
_4bhVmlvT9dvqydQG2TOMA,0.0041947909630835,0.6648948192596436,0.2522303760051727
ONJBEPNFUv_uTglJOT8ctw,0.0024090518709272,0.9081515073776244,0.0123882303014397
kg8N1PNJM5cJmSkafUZ0Ug,0.0011400188086554,0.9815982580184937,0.0026941213291138
uVoAlvNxz2IRvhXccU1tFw,0.0080454368144273,0.650507390499115,0.0137555934488773
Vsbe7-4gt485ri-WQOsP2A,0.0036099310964345,0.0173979382961988,0.738394021987915
0o8k654DD4h8ywBOXP1GRA,0.0358558148145675,0.2298050820827484,0.0494268611073493
c4T4fWfNdnlyOgBN0a5JFA,0.0039121392183005,0.7640085816383362,0.0102608073502779
qLXO7VFOlWo2iocQBiUeRA,0.5385368466377258,0.0270150359719991,0.3447918593883514
2Yrf_aECZVHgTBVyw1r2kA,0.0016799338627606,0.956603467464447,0.0018724382389336
r8ER_x1HAfJ5RBLkcGtilw,0.003099753987044,0.917035698890686,0.0041862446814775
Jn8bQ86NMVlCG3tY0YVLaw,0.001244121347554,0.971628963947296,0.0027678085025399
5Fs604P6wfdVNy9jt8kc5Q,0.0034070028923451,0.014162060804665,0.0059805400669574
kGhT5VRj2ZBSdXJl6qkLdw,0.0018176932353526,0.941096007823944,0.0033949764911085
Vz87mSBJUQUEnDsYtkFPfg,0.007173660211265,0.3799341917037964,0.0096243238076567
0Sp4fiKuzw9G-WJNl51dBg,0.0023439931683242,0.0673499405384063,0.0087163615971803
8yGZhBwFFLtOVLY9Do8ohQ,0.0026240721344947,0.9510655999183656,0.0038800658658146
7Vy1FHvdD22nzEB6zfaUFQ,0.0129365986213088,0.0336456634104251,0.7463944554328918
3aT7XLIPKfdm0qxHJdGwEg,0.0014029736630618,0.9857094287872314,0.002776953857392
_2yIGMTipDG5bebyj9tINg,0.2750629782676697,0.4205035269260406,0.0162580367177724
QOPcqO5zvGVZL54917JUdw,0.00388337043114,0.6722577214241028,0.0066218539141118
Bg7D8LrsW9XbYlEhT9yekw,0.0129661057144403,0.0038853862788528,0.9458856582641602
FYw5uf26ry8-MuPKD10z0Q,0.0026791561394929,0.9089455008506776,0.0034906563814729
i6YvzoCYT6vCxBxqD7nR-g,0.0107339397072792,0.7206732630729675,0.0045644720084965
_HO5ubZyfVKVWytSDZy1tA,0.006615366321057,0.640373945236206,0.0063923448324203
XrIFOZ_eY1KTsg6lYRTg4w,0.0056772734969854,0.7594213485717773,0.0742138624191284
23qa5SsahSsVhqAVmX6aow,0.0025031280238181,0.7793596982955933,0.0083870999515056
R9TBf8VqGQ83kvdIxkC9RQ,0.0036912590730935,0.3843917846679687,0.0276622883975505
1cncsHKApeW1ubd5d9HoJw,0.0124600548297166,0.6200318336486816,0.01252465788275
gNZC4qA7eMLQpUMeCYPAoA,0.0100705530494451,0.533741295337677,0.015228908509016
ez3QHFQDCbdhzBtU58dbKg,0.0018928283825516,0.852952778339386,0.0108419209718704
_aKr7POnacW_VizRKBpCiA,0.0035948825534433,0.7809382081031799,0.0098693380132317
4YoVUmkpUBNtdYa804Wzvg,0.0030584677588194,0.0061687757261097,0.0039065033197402
RcsTutp1103SGiYtam7xRg,0.0018692901358008,0.830204427242279,0.0124068120494484
jh8j-DWqgWkbRe_a2XtKFQ,0.005312499590218,0.4722463488578796,0.0216821990907192
wjZwXKDiFBQXlO8-TjQTXA,0.0043176598846912,0.8725619316101074,0.0049890270456671
ooUI-JC2tu0J-vavmOHZYQ,0.0044954372569918,0.828391969203949,0.0218865759670734
4YoVUmkpUBNtdYa804Wzvg,0.0424922220408916,0.1048934012651443,0.1196620017290115
NDzQFHW671hbB-aArOy12A,0.0028793993405997,0.9709965586662292,0.0026339702308177
tARR9jhv5gi9TjsfSVmjmw,0.0073924935422837,0.3537388741970062,0.0155840972438454
1cncsHKApeW1ubd5d9HoJw,0.0007736583356745,0.9849958419799804,0.0012634744634851
uR7G8I4Cef9D9R340TN24Q,0.0040806010365486,0.8810346722602844,0.0132918255403637
LmKpHMXSsm36viJOGVodFw,0.0037269203457981,0.8632258772850037,0.0091303763911128
QlI4_BHwxb5UplGwd4vE0w,0.0133428964763879,0.2276706546545028,0.0143919764086604
zcPCPkaTp46iJxwMv0LjVw,0.0043284809216856,0.2748997807502746,0.02205690741539
XWqyoKSVyg4H8zqA8kmRBg,0.0015405034646391,0.8792195320129395,0.0030805254355072
_aKr7POnacW_VizRKBpCiA,0.0022729111369699,0.0994361639022827,0.5260470509529114
atZ_olNKXOG4rEr6mccN8g,0.0037432117387652,0.822805643081665,0.0106485299766063
YCwWrnOh8qUmQbgQ4p02AA,0.0130492271855473,0.7419437170028687,0.0077418112196028
Ol13Zy4r3ia0-J9nl2p19Q,0.0017616598634049,0.9271321296691896,0.0043831639923155
U0ICWpbd1C0GD9SpIv3bSA,0.0017622751183807,0.8976925015449524,0.0073558208532631
kRvZUnDK3Rn7a7WvGUZ6QQ,0.0048713977448642,0.1576482206583023,0.5615081191062927
uR7G8I4Cef9D9R340TN24Q,0.3701908588409424,0.4297264218330383,0.0102079724892973
qCNY42GtdQ9SNyB_zSf4jw,0.0018329619197174,0.8344528079032898,0.0150838056579232
PWGcA2s9sf4iMb4dcLz6Hg,0.0163446571677923,0.015378369949758,0.1693862974643707
n_RGE_Wn5L7phnlkQ919kQ,0.0027963479515165,0.9192784428596495,0.0088848024606704
UGefDZNmnBztS0eoXWtHyQ,0.0489015318453311,0.1664731800556183,0.1457193046808242
tARR9jhv5gi9TjsfSVmjmw,0.0021085732150822,0.8963093757629395,0.0052711688913404
rCOIoZ3WuA6pkgRltfEN1g,0.0818330571055412,0.0283161513507366,0.5807404518127441
aDgughL1vDootnXe5kUWGQ,0.0121137117967009,0.5941492319107056,0.0758452042937278
73ZXjIfdHJs59XOzKHQ45g,0.0055290884338319,0.0064260168001055,0.0014502593548968
Q1KLnNCazyzKEeQ00Y-0gQ,0.0069250618107616,0.7565298080444336,0.0319336540997028
1cncsHKApeW1ubd5d9HoJw,0.0032257377170026,0.8832366466522217,0.0049487040378153
hy-E7DdXbdgTbwphKUYW1w,0.0058130924589931,0.6874371767044067,0.0110149178653955
gpSv4OvISIeyBAqcNN5bqw,0.0099266367033123,0.0460015125572681,0.1547246426343917
E16yVLQqVcSy5IH4TMeQfA,0.0164314843714237,0.3433856666088104,0.0941849499940872
AaTpjyw-EiODgi3tR4Xr-g,0.0013881012564525,0.9413055181503296,0.0048539768904447
_HO5ubZyfVKVWytSDZy1tA,0.0026383833028376,0.6862990856170654,0.0102028176188468
aDgughL1vDootnXe5kUWGQ,0.0052841613069176,0.7527369856834412,0.0167188271880149
w520vYWEpEYBf90rSr9NVA,0.0011094942456111,0.9877283573150636,0.0024222109932452
b36EeutJRvowZMr9TpQm0w,0.0033024207223206,0.8597828149795532,0.007091418839991
-K0LoSCfh8i5U_y53Krepg,0.1328033804893493,0.0083756549283862,0.607808530330658
YbEVMCXzbcibj2a11Yzg1g,0.0018582099582999,0.8967358469963074,0.0043475897982716
_KlEMZvay1c9xYctKFtN-w,0.0059600188396871,0.5839836001396179,0.0138495285063982
GST3wg-wej15vHeCvaXE6w,0.0030389062594622,0.8156442046165466,0.0054624746553599
Jn8bQ86NMVlCG3tY0YVLaw,0.0666780546307563,0.0300252176821231,0.050600592046976
9mE7Xp0hH6TMv3eaf2Ylxg,0.0011283627245575,0.983310043811798,0.0014015218475833
N1GYsCd5QAchGOCeQ37J9g,0.0030885059386491,0.876285195350647,0.0077995182946324
BuQptNNitbz1oylgBlm27g,0.0647028610110282,0.8631681203842163,0.0107865147292613
YrVz82RplLG3t9u5IRGTgA,0.0262465178966522,0.0674114003777504,0.8403075337409973
XqSLir6xs3I6ntf-xIQzrQ,0.0704159438610076,0.0596967712044715,0.3202565610408783
nk96iwJV1_p2HECYQW1ysA,0.0028160214424133,0.6515690684318542,0.0108147077262401
ZF0tt7hn6WK3-aNWgtLcFA,0.0459640473127365,0.1713582128286361,0.1247175857424736
xTCSNzu7387VHOPO7DkEzA,0.0071009807288646,0.1921204775571823,0.0558601133525371
JLCD-LNCwTV85WXUMV35wQ,0.1142623946070671,0.305795282125473,0.4264100790023803
5JiDLN6spnuAVrEN6csvzw,0.0028972071595489,0.6718424558639526,0.0070011327043175
-ymffdKa-pkGZa8sDDjSig,0.0014972507487982,0.9360750913619996,0.0043630534783005
HG7K0in4lGJa_LRHCqwvkg,0.0017778368201106,0.9762166142463684,0.0012758470838889
vV57YWbrHqm1iylWmIdwVA,0.010324964299798,0.0142772318795323,0.0112881250679492
sitve7-2mPUQQ2bV8jLCRg,0.0029057930223643,0.9110608100891112,0.0055223782546818
atZ_olNKXOG4rEr6mccN8g,0.003793760901317,0.8424825668334961,0.0135579826310276
uR7G8I4Cef9D9R340TN24Q,0.0053517804481089,0.0043143723160028,0.0121670421212911
WZm72JqVRfpw2Pu3vag9gw,0.0088339792564511,0.7438091039657593,0.0195610616356134
wjZwXKDiFBQXlO8-TjQTXA,0.0047922343946993,0.1185577511787414,0.0364054217934608
VrcIYAsfBknPDpiuzKZ3Ug,0.0137645760551095,0.8436008095741272,0.004735970403999
GSOLNXG5-IPvNj0DPf3kOQ,0.0020516684744507,0.9590778350830078,0.0025201416574418
h4RaM9E8C0d20Uw-nLR5aw,0.0123297348618507,0.1048275083303451,0.4434736669063568
atZ_olNKXOG4rEr6mccN8g,0.001612538122572,0.8802829384803772,0.0096345720812678
RmJJ979n9a2AZLUSe7_X6Q,0.0123039269819855,0.5941274166107178,0.04512894526124
23qa5SsahSsVhqAVmX6aow,0.0047366959042847,0.6642602682113647,0.0053894384764134
NXhblEG-3OTbOwBbyevIGw,0.0010542814852669,0.975491464138031,0.0021832869388163
Bg7D8LrsW9XbYlEhT9yekw,0.4054724276065826,0.0116512952372431,0.5579641461372375
xBPg6gzunjpEUT6FiRrpog,0.0162475127726793,0.1621244847774505,0.6441425681114197
5zOYg50gWuLkg7vfxjDsEw,0.0029303217306733,0.916490077972412,0.0051346407271921
17MK8qagV374AuUA4sXuIA,0.0024237826000899,0.8654355406761169,0.0069571305066347
jcnKA1gG7Tek_UT2zWBI6w,0.0953783765435218,0.081263855099678,0.3075639605522156
tELoGj2QJYYFQ1jo_XXbpA,0.1145141795277595,0.641800045967102,0.0209830440580844
zxIF-bnaJ-eKIsznB7yu7A,0.0016103805974125,0.9282819032669068,0.0032231856603175
UoZg0xZepdMXbK_2dtT2nw,0.002285877475515,0.9341988563537598,0.0041310577653348
-ymffdKa-pkGZa8sDDjSig,0.0018049910431727,0.944554328918457,0.0025439308956265
uiLHEHh1VZ6u8Wx1kXcROg,0.00373723404482,0.8691813349723816,0.0050212112255394
bjA-MBtEdiOtiBntcRw45A,0.0029183649457991,0.0619630254805088,0.0033830034080892
WAiKFc7fEE6v9eJUzuQAqw,0.0115029653534293,0.2333521544933319,0.0561901368200778
rViAhfKLKmwbhTKROM9m0w,0.010122830979526,0.5915273427963257,0.2166949063539505
XWqyoKSVyg4H8zqA8kmRBg,0.0028123338706791,0.9348573684692384,0.0027338475920259
atZ_olNKXOG4rEr6mccN8g,0.0056490693241357,0.2589596509933471,0.4203444421291351
nk96iwJV1_p2HECYQW1ysA,0.0027301872614771,0.5676724910736084,0.0103517919778823
n4PdRDOWgBOhke7AqCW3FA,0.8396109938621521,0.0081338388845324,0.0143451578915119
DorCmYVDR5wcCVvbCAvzEg,0.0009096039575524,0.9772480130195618,0.0019966384861618
roy566JpT8RPwKQDQYt-LQ,0.0021773094777017,0.6333311796188354,0.010248121805489
WzpWEuVWY-6Xh37wc44GiA,0.0042040050029754,0.2898716926574707,0.5180435180664062
HG7K0in4lGJa_LRHCqwvkg,0.0081709837540984,0.5466586351394653,0.0111730517819523
TjAsf2vHEYh_mCHpQqGgDA,0.0056090746074914,0.5386375784873962,0.0030129824299365
Jn8bQ86NMVlCG3tY0YVLaw,0.0013766981428489,0.9621032476425172,0.0040276222862303
BuQptNNitbz1oylgBlm27g,0.0034215177875012,0.8641350269317627,0.0046257763169705
zcPCPkaTp46iJxwMv0LjVw,0.006719927303493,0.2298932373523712,0.005120133049786
G8pVaj3yS503ah8fxncDVA,0.0078467652201652,0.271863579750061,0.0082165692001581
Mfvk9uEEhdCqj8S2u7dWgQ,0.0075180982239544,0.0138331800699234,0.7587385177612305
qma1sGQv7ArUtzuUTQElRg,0.0478808060288429,0.0098557332530617,0.7276284694671631
cHVtC48X-VhuvZoPcqDD7Q,0.0070641278289258,0.0110883107408881,0.067279540002346
33l2XVp01d8kltTs_UMJ8A,0.006810232065618,0.9351518154144288,0.003919537179172
Ax2N_NOnazartWbmi6Rckg,0.0133178802207112,0.5603410005569458,0.0174332056194543
sitve7-2mPUQQ2bV8jLCRg,0.0020220624282956,0.7414767146110535,0.0135029135271906
TMBbCDQG6bENJoQSST0XiA,0.0046737096272408,0.6485128998756409,0.0093493275344371
GST3wg-wej15vHeCvaXE6w,0.0028491779230535,0.9428975582122804,0.0040831449441611
UGefDZNmnBztS0eoXWtHyQ,0.0038138201925903,0.862406849861145,0.0054729571565985
2O-2Kr2HCT4ichF-pUK3hw,0.0464983284473419,0.0175136849284172,0.0147832790389657
mVjKb4-y9VPWp38CBim4sg,0.0053324559703469,0.2537723183631897,0.0624322891235351
Ci-PLI7xdQ0RPqZ2TnHffw,0.0011150155914947,0.0150943547487258,0.9722237586975098
jEAqMCGw3ocephZJFsl-qw,0.0047113941982388,0.910422146320343,0.0018589878454804
6mrC_xP_Hb9TMaQLHsKW1w,0.0036673303693532,0.1107805967330932,0.7830233573913574
gsy3nze2K5cSH9H6rOkTgQ,0.0027884894516319,0.8193576335906982,0.0076933801174163
t_TTEteHLLgz6Gw2nAtuuQ,0.0066051441244781,0.1606777310371399,0.007923949509859
XgnArX8m2BaGtpJp5Mx2qg,0.0025543619412928,0.9056811332702636,0.0049077924340963
K1ABvJZtgcdYHyH83fkFRA,0.0982654988765716,0.6562992930412292,0.1708875000476837
vI-2mPYOgfix5LcaqDOy_g,0.0087066739797592,0.2874232530593872,0.0160168353468179
C0ZHNKZBQ_sP5dIKSlRvZA,0.0054977978579699,0.5754106640815735,0.0107412105426192
0o8k654DD4h8ywBOXP1GRA,0.0044204699806869,0.8819000124931335,0.041156031191349
uR7G8I4Cef9D9R340TN24Q,0.0014308643294498,0.945507287979126,0.0066661252640187
4YoVUmkpUBNtdYa804Wzvg,0.0027866228483617,0.747654914855957,0.0069587654434144
uiLHEHh1VZ6u8Wx1kXcROg,0.0007552418392151,0.9918175339698792,0.0018670769641175
YbEVMCXzbcibj2a11Yzg1g,0.0034138814080506,0.002480961382389,0.009222843684256
15BlJKQfD-SLJTebWa14EQ,0.0066388747654855,0.8447263836860657,0.0047836611047387
8yGZhBwFFLtOVLY9Do8ohQ,0.0027953668031841,0.006673876196146,0.0023339099716395
15BlJKQfD-SLJTebWa14EQ,0.0016051615821197,0.9572548270225524,0.0027421989943832
b36EeutJRvowZMr9TpQm0w,0.0027514367830008,0.820780873298645,0.0070548374205827
DorCmYVDR5wcCVvbCAvzEg,0.0041863429360091,0.7646452784538269,0.0082089118659496
G1Rls30zLBxmreN4duaVQA,0.0040435660630464,0.8313389420509338,0.0052038324065506
Bg7D8LrsW9XbYlEhT9yekw,0.0040506697259843,0.6403943300247192,0.0229986812919378
73UjNbSoQjQAOS45rcihFg,0.0016829733503982,0.9592764973640442,0.0040999893099069
A4-2jEraYJ2w2grn_uXlHw,0.0020046336576342,0.9109216928482056,0.0059706270694732
08zAKV1Sp-TIC_YVwBcBNw,0.0024640576448291,0.0290872920304536,0.9123498797416688
kGhT5VRj2ZBSdXJl6qkLdw,0.0047886474058032,0.8193355202674866,0.0138080306351184
G1Rls30zLBxmreN4duaVQA,0.8584875464439392,0.0148772373795509,0.0896212384104728
DgLwvHu6wNt2SrFvE5xxHQ,0.0031604792457073,0.8876476883888245,0.0075559057295322
cQIh4YJlVtZI9TLF5_smOg,0.0021610299590975,0.9564615488052368,0.00201236596331
RZJQTaxWa4GUTQKDXJHBmQ,0.0079429345205426,0.078530304133892,0.0208331234753131
Cmw00BFD1l-_DJHPuKi2Rw,0.0033998389262706,0.8013243675231934,0.0063497610390186
8cc3Pmdz7SblEBVDt1eEAA,0.00214259698987,0.9138935804367064,0.0032142831478267
hy-E7DdXbdgTbwphKUYW1w,0.0019264142028987,0.790217399597168,0.0259954798966646
aDgughL1vDootnXe5kUWGQ,0.0013748734490945,0.9794092774391174,0.0016546265687793
_4bhVmlvT9dvqydQG2TOMA,0.0302917081862688,0.020997455343604,0.923190176486969
u8wxP8s-jr0KCZTfGMl1UQ,0.0053375805728137,0.0113705890253186,0.0092240385711193
vXhrovlPWEnPKCbZMcsZDA,0.0074528884142637,0.342556744813919,0.0107017233967781
F8yozE3NWnImNApHO347gQ,0.001171130221337,0.9549353122711182,0.0049645914696156
hsL36MhSYSph3huIA2RDNg,0.0030240011401474,0.0649940893054008,0.9032646417617798
HG7K0in4lGJa_LRHCqwvkg,0.0097666764631867,0.019570454955101,0.2402934283018112
t2vxEpIP8ntB4OBHrNAcVw,0.0053630815818905,0.7942855954170227,0.0048497151583433
m87qQsq2SMJruE9tVQTIrA,0.0020310946274548,0.9798300266265868,0.0020971714984625
OR7VJQ3Nk1wCcIbPN4TCQQ,0.0046684914268553,0.672616183757782,0.0075151198543608
vV57YWbrHqm1iylWmIdwVA,0.0011010956950485,0.0035459934733808,0.0015388074098154
HG7K0in4lGJa_LRHCqwvkg,0.0146903349086642,0.0591103509068489,0.8352677822113037
7bJGh3PkW9tr3rXC6P2uwA,0.0014540646225214,0.9654913544654846,0.0024857565294951
fuiVa2_MABIQS7pINKcoLw,0.0024542668834328,0.8132525086402893,0.0068887593224644
ALK-7tTvDKAzxAtIiNyh2A,0.0069925999268889,0.8429765701293945,0.0103357285261154
f-xTgL53Bd_zPsDTn1_37g,0.0024177047889679,0.8951452970504761,0.003615922294557
Mb7EELlpx1E9hA0pSOhVJQ,0.0083404462784528,0.0732685998082161,0.3535622954368591
0RmN5d21noHAkiDYL0j5Xw,0.0030185636132955,0.6936501860618591,0.0067149461247026
YbEVMCXzbcibj2a11Yzg1g,0.1111461818218231,0.003198163351044,0.0084923794493079
8MzF1Tlgz0pOkxmhP5dYzA,0.7121553421020508,0.0547558665275573,0.011334172450006
kjIyHGVbVpQYK_UzetPShg,0.2297519594430923,0.1386892795562744,0.1799461096525192
23qa5SsahSsVhqAVmX6aow,0.0018017970724031,0.9158434867858888,0.0066689900122582
UboXRwy2UBVH91pAwHiK_w,0.0043059913441538,0.9122385382652284,0.0039788475260138
aDgughL1vDootnXe5kUWGQ,0.0018138515297323,0.9248407483100892,0.0035079333465546
R9TBf8VqGQ83kvdIxkC9RQ,0.0110704386606812,0.4254552721977234,0.0150777390226721
wazRghDjVEiSzTt9WXCPOA,0.0026034978218376,0.8698959946632385,0.0035132763441652
