business_id,business_name,hybrid_score,img_url,business_url,segment,city,state,latitude,longitude,liked_proba,main_category,sub_category,address,user_name
MIFmyzNBk524MWozqm7HZw,Ardmore Farmers Market,3.708133830648,https://s3-media2.fl.yelpcdn.com/bphoto/tj5L7I4JVhMGdCJ7XvXiJw/o.jpg,https://www.yelp.com/biz/ardmore-farmers-market-ardmore?adjust_creative=PzB-HrdemGGqdNWPFTBKiA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=PzB-HrdemGGqdNWPFTBKiA,Star Diners,Ardmore,PA,40.0075273766,-75.2860176851,0.7184789,Retail & Shopping,Shopping,120 Coulter Ave,Dianna
ew_Hhp12Silh3qjoPaW9IA,Thai Legacy Restaurant,4.535865738855135,https://s3-media2.fl.yelpcdn.com/bphoto/lAbRYRO-3mtjaaymX8t6Lw/o.jpg,https://www.yelp.com/biz/thai-legacy-restaurant-brandon-2?adjust_creative=PzB-HrdemGGqdNWPFTBKiA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=PzB-HrdemGGqdNWPFTBKiA,Star Diners,Brandon,FL,27.9387182,-82.2860935,0.9107431,Other,Other,120 N Parsons Ave,Dianna
MQXOzhLEF-SV4azYDlOLeg,Red Lobster,2.766155936536057,https://s3-media2.fl.yelpcdn.com/bphoto/D2QBmj3tngjLhGBmZ1Wclg/o.jpg,https://www.yelp.com/biz/red-lobster-lansdale?adjust_creative=6HZ3aBSeLYV3OSufKfy4Hw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=6HZ3aBSeLYV3OSufKfy4Hw,Must-Try Spots,Lansdale,PA,40.247645,-75.245023,0.5173548,Other,Other,640 Cowpath Rd,Dianna
WnyiCJfpsl1RViIWafNwIA,Randall’s Wine & Spirits,3.9484325428737472,https://s3-media1.fl.yelpcdn.com/bphoto/C6T1-WXG_NxhYu33fd42Og/o.jpg,https://www.yelp.com/biz/randall-s-wine-and-spirits-saint-louis?adjust_creative=PzB-HrdemGGqdNWPFTBKiA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=PzB-HrdemGGqdNWPFTBKiA,Star Diners,Saint Louis,MO,38.6124887346,-90.2197626967,0.8009028,Other,Other,1910 S Jefferson Ave,Dianna
vfmHUg7jWnfzLb90vcuLSg,Galatoire's 33 Bar & Steak,4.097426804386559,https://s3-media4.fl.yelpcdn.com/bphoto/4WA4CZRgQ_6x3Xk1JueAwA/o.jpg,https://www.yelp.com/biz/galatoires-33-bar-and-steak-new-orleans?adjust_creative=KFi-pTt6X1uifHP_qepO3g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=KFi-pTt6X1uifHP_qepO3g,Star Diners,New Orleans,LA,29.9550171,-90.0688895,0.8851596,Other,Other,215 Bourbon St,Dianna
ZIpPvfIGlrxhsAz1ID0tYg,Salt + Smoke BBQ Bourbon Beer,4.369551173874827,https://s3-media2.fl.yelpcdn.com/bphoto/iGljoaIVfrhnVRsJIz9kwA/o.jpg,https://www.yelp.com/biz/salt-smoke-st-louis-7?adjust_creative=KFi-pTt6X1uifHP_qepO3g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=KFi-pTt6X1uifHP_qepO3g,Star Diners,St. Louis,MO,38.5800424,-90.2939317,0.9364284,Other,Other,5625 Hampton Ave,Dianna
nXx6nOAqC0DqVCUObuUsMA,Lee's Hoagie House,3.192967076226156,https://s3-media4.fl.yelpcdn.com/bphoto/FcuK6mgX4hPw0OoTn9e5jA/o.jpg,https://www.yelp.com/biz/lees-hoagie-house-abington?adjust_creative=6HZ3aBSeLYV3OSufKfy4Hw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=6HZ3aBSeLYV3OSufKfy4Hw,Star Diners,Abington,PA,40.1312893,-75.1164318,0.5430635,Other,Other,1656 Old York Rd,Dianna
m1HVolBJiYajyq07J550jQ,City of New Orleans,4.032423282769916,https://s3-media4.fl.yelpcdn.com/bphoto/zWmiTWCWzeP1FzmGufKu2A/o.jpg,https://www.yelp.com/biz/city-of-new-orleans-new-orleans-2?adjust_creative=PzB-HrdemGGqdNWPFTBKiA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=PzB-HrdemGGqdNWPFTBKiA,Star Diners,New Orleans,LA,29.9521082,-90.077042,0.8148399,Entertainment & Recreation,Sports,1300 Perdido St,Dianna
m1HVolBJiYajyq07J550jQ,City of New Orleans,4.032423282769916,https://s3-media4.fl.yelpcdn.com/bphoto/zWmiTWCWzeP1FzmGufKu2A/o.jpg,https://www.yelp.com/biz/city-of-new-orleans-new-orleans-2?adjust_creative=PzB-HrdemGGqdNWPFTBKiA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=PzB-HrdemGGqdNWPFTBKiA,Star Diners,New Orleans,LA,29.9521082,-90.077042,0.8148399,Entertainment & Recreation,Sports,1300 Perdido St,Dianna
ramBBnf8_ZAZ16aUnSUMJg,Tom's Dim Sum,4.098071962069654,https://s3-media2.fl.yelpcdn.com/bphoto/J568-823togz2HyLXtnW8Q/o.jpg,https://www.yelp.com/biz/toms-dim-sum-media?adjust_creative=KFi-pTt6X1uifHP_qepO3g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=KFi-pTt6X1uifHP_qepO3g,Star Diners,Media,PA,39.9180694,-75.3888201,0.8851596,Other,Other,13 E State St,Dianna
1cncsHKApeW1ubd5d9HoJw,Hop Sing Laundromat,3.9674419914707295,https://s3-media4.fl.yelpcdn.com/bphoto/qTK6W9h5PEY0-lz9nL5dhw/o.jpg,https://www.yelp.com/biz/hop-sing-laundromat-philadelphia?adjust_creative=6HZ3aBSeLYV3OSufKfy4Hw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=6HZ3aBSeLYV3OSufKfy4Hw,Star Diners,Philadelphia,PA,39.9555142,-75.1569404,0.87215,Other,Other,1029 Race St,Dianna
QaOTMn7BVBx3xXrjRlVnCw,Busch Stadium,4.491302936951065,https://s3-media4.fl.yelpcdn.com/bphoto/TkLRfBrryonQY37ZUWBZcg/o.jpg,https://www.yelp.com/biz/busch-stadium-saint-louis-4?adjust_creative=KFi-pTt6X1uifHP_qepO3g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=KFi-pTt6X1uifHP_qepO3g,Star Diners,Saint Louis,MO,38.6226303902,-90.1928125,0.9480228,Entertainment & Recreation,Entertainment,700 Clark Ave,Dianna
HG7K0in4lGJa_LRHCqwvkg,William Penn Inn,3.94003911762616,https://s3-media2.fl.yelpcdn.com/bphoto/zDyMvlUlGF2nDuZaKyx8Jg/o.jpg,https://www.yelp.com/biz/william-penn-inn-gwynedd-5?adjust_creative=PzB-HrdemGGqdNWPFTBKiA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=PzB-HrdemGGqdNWPFTBKiA,Star Diners,Gwynedd,PA,40.2020301214,-75.2559635211,0.87215,Other,Other,1017 Dekalb Pike,Dianna
KWGyIzQMILsT0Zx6slvBNg,Victoria's Bagel Bistro,4.06276080970277,https://s3-media1.fl.yelpcdn.com/bphoto/X5y_6ZVmBTMueJsKjvhNQg/o.jpg,https://www.yelp.com/biz/victorias-bagel-bistro-mount-laurel?adjust_creative=PzB-HrdemGGqdNWPFTBKiA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=PzB-HrdemGGqdNWPFTBKiA,Star Diners,Mount Laurel,NJ,39.971193,-74.880136,0.8009028,Restaurants & Food,Coffee,"3131 Rt 38 & Larchmont Blvd, Ste 5",Dianna
GBTPC53ZrG1ZBY3DT8Mbcw,Luke,4.24730761994478,https://s3-media3.fl.yelpcdn.com/bphoto/lextRgE_1YWIjtHeRJYDSg/o.jpg,https://www.yelp.com/biz/luke-new-orleans-3?adjust_creative=PzB-HrdemGGqdNWPFTBKiA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=PzB-HrdemGGqdNWPFTBKiA,Star Diners,New Orleans,LA,29.9507416316,-90.0704155423,0.88249797,Other,Other,333 Saint Charles Ave,Dianna
5IvBJJl3bemFixZ9uh_wXg,The Rathskeller,4.051084131269235,https://s3-media2.fl.yelpcdn.com/bphoto/vgG7S7GPJ_0jPTxYcg1L-g/o.jpg,https://www.yelp.com/biz/the-rathskeller-indianapolis?adjust_creative=6HZ3aBSeLYV3OSufKfy4Hw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=6HZ3aBSeLYV3OSufKfy4Hw,Star Diners,Indianapolis,IN,39.7736134,-86.1502333,0.87215,Other,Other,401 E Michigan St,Dianna
ZnPlol7SznrIsbCBNS6pOg,Cleo’s Bodega & Cafe,4.244324797556399,https://s3-media4.fl.yelpcdn.com/bphoto/cUBeAEjEHDDoy5EuUTr70w/o.jpg,https://www.yelp.com/biz/cleo-s-bodega-and-cafe-indianapolis?adjust_creative=PzB-HrdemGGqdNWPFTBKiA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=PzB-HrdemGGqdNWPFTBKiA,Must-Try Spots,Indianapolis,IN,39.801688,-86.170549,0.9456979,Other,Other,2432 Doctor Mlk Jr St,Dianna
30cpm1uq6xcQCmN6JTrB8w,Luke's Lobster Rittenhouse,4.416486081773936,https://s3-media1.fl.yelpcdn.com/bphoto/a5S-AdddVoKpBV-KfyMNrA/o.jpg,https://www.yelp.com/biz/lukes-lobster-rittenhouse-philadelphia?adjust_creative=KFi-pTt6X1uifHP_qepO3g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=KFi-pTt6X1uifHP_qepO3g,Star Diners,Philadelphia,PA,39.9505067,-75.1691375,0.9364284,Other,Other,130 S 17th St,Dianna
IGna30iAQJa6RMbsv-9tWg,Dong Phuong,4.409224503094668,https://s3-media2.fl.yelpcdn.com/bphoto/pZhK_PfWjl76XtKtQz5OCA/o.jpg,https://www.yelp.com/biz/dong-phuong-new-orleans-3?adjust_creative=6HZ3aBSeLYV3OSufKfy4Hw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=6HZ3aBSeLYV3OSufKfy4Hw,Star Diners,New Orleans,LA,30.0357777,-89.9149015,0.9394929,Other,Other,14207 Chef Menteur Hwy,Dianna
IGna30iAQJa6RMbsv-9tWg,Dong Phuong,4.409224503094668,https://s3-media2.fl.yelpcdn.com/bphoto/pZhK_PfWjl76XtKtQz5OCA/o.jpg,https://www.yelp.com/biz/dong-phuong-new-orleans-3?adjust_creative=6HZ3aBSeLYV3OSufKfy4Hw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=6HZ3aBSeLYV3OSufKfy4Hw,Star Diners,New Orleans,LA,30.0357777,-89.9149015,0.9394929,Other,Other,14207 Chef Menteur Hwy,Dianna
Rjnt6EpQV8KFk2nRmO0bHQ,Bohn Ford,2.847957311927709,https://s3-media2.fl.yelpcdn.com/bphoto/OuYEWeEP17g5BQ24A2cM7A/o.jpg,https://www.yelp.com/biz/ford-of-harvey-harvey?adjust_creative=6HZ3aBSeLYV3OSufKfy4Hw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=6HZ3aBSeLYV3OSufKfy4Hw,Taste Trendsetters,Harvey,LA,29.872058,-90.084216,0.58190566,Other,Other,3737 Lapalco Blvd,Dianna
e3Y3hDpwHc9RmQlJtIgHuw,Lacroix Restaurant at The Rittenhouse,4.425692427996113,https://s3-media1.fl.yelpcdn.com/bphoto/4b300_-vHXfkt8im6j4jaQ/o.jpg,https://www.yelp.com/biz/lacroix-at-the-rittenhouse-philadelphia-2?adjust_creative=PzB-HrdemGGqdNWPFTBKiA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=PzB-HrdemGGqdNWPFTBKiA,Star Diners,Philadelphia,PA,39.9499125,-75.1736448,0.9364284,Other,Other,210 W Rittenhouse Sq,Dianna
VaO-VW3e1kARkU9bP1E7Fw,Felix's Restaurant & Oyster Bar,4.113791308203244,https://s3-media2.fl.yelpcdn.com/bphoto/B6DCtVG0FesvBr0j5FoWeA/o.jpg,https://www.yelp.com/biz/felixs-restaurant-and-oyster-bar-new-orleans?adjust_creative=6HZ3aBSeLYV3OSufKfy4Hw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=6HZ3aBSeLYV3OSufKfy4Hw,Star Diners,New Orleans,LA,29.9546804306,-90.0689453974,0.88249797,Other,Other,739 Iberville St,Dianna
CeQtgiR1EuGedqwh1uyLQQ,Fountain Square Brewery,4.349228446241051,https://s3-media2.fl.yelpcdn.com/bphoto/LvzaTXZTVoDjZ08lOzeD9A/o.jpg,https://www.yelp.com/biz/fountain-square-brew-indianapolis?adjust_creative=PzB-HrdemGGqdNWPFTBKiA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=PzB-HrdemGGqdNWPFTBKiA,Star Diners,Indianapolis,IN,39.7496404,-86.1404603,0.8967615,Other,Other,1301 Barth Ave,Dianna
bp-YfsJnbSje3ayCZLGaUA,1933 Lounge,4.443814596775419,https://s3-media3.fl.yelpcdn.com/bphoto/-rQBlvDOtXpB0qlw_qI77w/o.jpg,https://www.yelp.com/biz/1933-lounge-indianapolis?adjust_creative=KFi-pTt6X1uifHP_qepO3g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=KFi-pTt6X1uifHP_qepO3g,Star Diners,Indianapolis,IN,39.764822,-86.1598297,0.8967615,Other,Other,127 S Illinois St,Dianna
sTPueJEwcRDj7ZJmG7okYA,Jim's South St,3.8574503086731946,https://s3-media4.fl.yelpcdn.com/bphoto/vdjioCJgT_VgUKs7aMKuwA/o.jpg,https://www.yelp.com/biz/jims-south-st-philadelphia?adjust_creative=6HZ3aBSeLYV3OSufKfy4Hw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=6HZ3aBSeLYV3OSufKfy4Hw,Star Diners,Philadelphia,PA,39.941498,-75.149272,0.8123095,Other,Other,400 S St,Dianna
GST3wg-wej15vHeCvaXE6w,Acme Feed & Seed,4.0616456487990655,https://s3-media2.fl.yelpcdn.com/bphoto/1SdisPrN9hgVgTEpY1aj0g/o.jpg,https://www.yelp.com/biz/acme-feed-and-seed-nashville?adjust_creative=KGA7UJP3QlL2l-jc1BOuRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=KGA7UJP3QlL2l-jc1BOuRg,Star Diners,Nashville,TN,36.1620156,-86.7744513,0.87215,Other,Other,101 Broadway,Dianna
GST3wg-wej15vHeCvaXE6w,Acme Feed & Seed,4.0616456487990655,https://s3-media2.fl.yelpcdn.com/bphoto/1SdisPrN9hgVgTEpY1aj0g/o.jpg,https://www.yelp.com/biz/acme-feed-and-seed-nashville?adjust_creative=KGA7UJP3QlL2l-jc1BOuRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=KGA7UJP3QlL2l-jc1BOuRg,Star Diners,Nashville,TN,36.1620156,-86.7744513,0.87215,Other,Other,101 Broadway,Dianna
i6YvzoCYT6vCxBxqD7nR-g,Sazerac Bar,4.220648319622521,https://s3-media1.fl.yelpcdn.com/bphoto/4ML7qbkDNhte3Ukw972nrw/o.jpg,https://www.yelp.com/biz/sazerac-bar-new-orleans-3?adjust_creative=PzB-HrdemGGqdNWPFTBKiA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=PzB-HrdemGGqdNWPFTBKiA,Star Diners,New Orleans,LA,29.9540573128,-90.0715694295,0.887851,Other,Other,130 Roosevelt Way,Dianna
K74RHoIbJG_kIi9RsxQQcw,East Bistro - The Mediterranean Eatery,4.656441750451865,https://s3-media1.fl.yelpcdn.com/bphoto/HRsr81f2XfzTX-7HJyUfEQ/o.jpg,https://www.yelp.com/biz/east-bistro-the-mediterranean-eatery-clearwater?adjust_creative=6HZ3aBSeLYV3OSufKfy4Hw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=6HZ3aBSeLYV3OSufKfy4Hw,Star Diners,Clearwater,FL,27.9169294,-82.7444492,0.9256996,Other,Other,"4100 E Bay Dr, Unit B34",Dianna
sa4-5RwEN-yUrz2An0uYGA,Yantze Chinese Gourmet,4.016904797853279,https://s3-media2.fl.yelpcdn.com/bphoto/6X-xzW69Cit2D0QjdibaMQ/o.jpg,https://www.yelp.com/biz/yantze-chinese-gourmet-lansdale?adjust_creative=KFi-pTt6X1uifHP_qepO3g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=KFi-pTt6X1uifHP_qepO3g,Must-Try Spots,Lansdale,PA,40.2632236269,-75.3166340101,0.8575862,Other,Other,2333 Welsh Rd,Dianna
UpoQYI2d03qy8R82VCRnQg,Hi-Do Bakery,4.535162033875696,https://s3-media2.fl.yelpcdn.com/bphoto/344SR4tBUc2bJKoz8QId2w/o.jpg,https://www.yelp.com/biz/hi-do-bakery-terrytown?adjust_creative=6HZ3aBSeLYV3OSufKfy4Hw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=6HZ3aBSeLYV3OSufKfy4Hw,Star Diners,Terrytown,LA,29.909446,-90.029497,0.93609756,Other,Other,439 Terry Pkwy,Dianna
LO5yBY9uoowtq7FsaKPJXA,Kraftwork,4.167124625055306,https://s3-media1.fl.yelpcdn.com/bphoto/sl9R8UpwRJANtOfmk9Cojw/o.jpg,https://www.yelp.com/biz/kraftwork-philadelphia?adjust_creative=PzB-HrdemGGqdNWPFTBKiA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=PzB-HrdemGGqdNWPFTBKiA,Must-Try Spots,Philadelphia,PA,39.9714957,-75.1273589,0.88249797,Other,Other,541 E Girard Ave,Dianna
QOPcqO5zvGVZL54917JUdw,Sahara Cafe,4.545521677204659,https://s3-media3.fl.yelpcdn.com/bphoto/gGXCJEdbU9VAZ7YGgb-X0w/o.jpg,https://www.yelp.com/biz/sahara-cafe-gretna?adjust_creative=PzB-HrdemGGqdNWPFTBKiA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=PzB-HrdemGGqdNWPFTBKiA,Must-Try Spots,Gretna,LA,29.8797543,-90.0294084,0.92960656,Other,Other,"401 Realty Dr, Ste 1",Dianna
Mfvk9uEEhdCqj8S2u7dWgQ,Seasons 52,4.158944800592167,https://s3-media1.fl.yelpcdn.com/bphoto/N2ffSXyEfb20TMEUQk6IpA/o.jpg,https://www.yelp.com/biz/seasons-52-cherry-hill-2?adjust_creative=PzB-HrdemGGqdNWPFTBKiA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=PzB-HrdemGGqdNWPFTBKiA,Star Diners,Cherry Hill,NJ,39.9403603389,-75.0264621411,0.88249797,Other,Other,"2000 Rte 38, Ste 1145",Dianna
rU0d2tSV3D0lGaPMlt4cYg,Fleming’s Prime Steakhouse & Wine Bar,3.976119770146689,https://s3-media3.fl.yelpcdn.com/bphoto/gungYjLtOpU2KxdeE4Rezw/o.jpg,https://www.yelp.com/biz/fleming-s-prime-steakhouse-and-wine-bar-marlton?adjust_creative=6HZ3aBSeLYV3OSufKfy4Hw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=6HZ3aBSeLYV3OSufKfy4Hw,Must-Try Spots,Marlton,NJ,39.9001338214,-74.9316382057,0.87215,Other,Other,"500 Route 73 N, Ste 1",Dianna
_3NZVCWeyFZ1_vWqi2avjw,Nick's Old Original Roast Beef,4.4608370739776575,https://s3-media2.fl.yelpcdn.com/bphoto/W3FIpLpVoA7AG1dX16T4bw/o.jpg,https://www.yelp.com/biz/nicks-old-original-roast-beef-philadelphia?adjust_creative=6HZ3aBSeLYV3OSufKfy4Hw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=6HZ3aBSeLYV3OSufKfy4Hw,Star Diners,Philadelphia,PA,39.9244658,-75.1793069,0.8967615,Other,Other,2149 S 20th St,Dianna
9xdXS7jtWjCVzL4_oPGv9A,GW Fins,4.597844789996467,https://s3-media3.fl.yelpcdn.com/bphoto/6PYNt7pDf8ik4YO0ecSZWQ/o.jpg,https://www.yelp.com/biz/gw-fins-new-orleans-2?adjust_creative=KFi-pTt6X1uifHP_qepO3g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=KFi-pTt6X1uifHP_qepO3g,Star Diners,New Orleans,LA,29.9555474438,-90.0688439671,0.954808,Other,Other,808 Bienville St,Dianna
GSOLNXG5-IPvNj0DPf3kOQ,Irene's,4.450310412290058,https://s3-media1.fl.yelpcdn.com/bphoto/fpyW39THB-4uPsh9CUIdlw/o.jpg,https://www.yelp.com/biz/irenes-new-orleans?adjust_creative=KFi-pTt6X1uifHP_qepO3g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=KFi-pTt6X1uifHP_qepO3g,Star Diners,New Orleans,LA,29.9541395,-90.0660822,0.9364284,Other,Other,529 Bienville St,Dianna
WzpWEuVWY-6Xh37wc44GiA,Sidney Street Cafe,4.199576135272806,https://s3-media2.fl.yelpcdn.com/bphoto/Z3J9JJKQVEU_HbUJ6azShA/o.jpg,https://www.yelp.com/biz/sidney-street-cafe-saint-louis?adjust_creative=6HZ3aBSeLYV3OSufKfy4Hw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=6HZ3aBSeLYV3OSufKfy4Hw,Must-Try Spots,Saint Louis,MO,38.603495,-90.2177833,0.88249797,Other,Other,2000 Sidney St,Dianna
-Ti5pwj6mA99khsxxur8aQ,Ambrosia Ristorante BYOB,4.385805411875515,https://s3-media4.fl.yelpcdn.com/bphoto/fRw-hm3ONI6Cc2IUvv02Vw/o.jpg,https://www.yelp.com/biz/ambrosia-ristorante-byob-philadelphia?adjust_creative=PzB-HrdemGGqdNWPFTBKiA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=PzB-HrdemGGqdNWPFTBKiA,Star Diners,Philadelphia,PA,39.9499785,-75.1796522,0.9736579,Other,Other,231 S 24th St,Dianna
t2vxEpIP8ntB4OBHrNAcVw,Tiffany's Bakery,3.575659860413244,https://s3-media2.fl.yelpcdn.com/bphoto/B_ZAReOWKSeDE49dnVpfow/o.jpg,https://www.yelp.com/biz/tiffanys-bakery-philadelphia?adjust_creative=KGA7UJP3QlL2l-jc1BOuRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=KGA7UJP3QlL2l-jc1BOuRg,Star Diners,Philadelphia,PA,39.952841,-75.157056,0.75233126,Restaurants & Food,Coffee,1001 Market St,Dianna
9PZxjhTIU7OgPIzuGi89Ew,El Vez,4.117419358059511,https://s3-media3.fl.yelpcdn.com/bphoto/Wdr5Ucm4n0HtR-gDryO09w/o.jpg,https://www.yelp.com/biz/el-vez-philadelphia?adjust_creative=PzB-HrdemGGqdNWPFTBKiA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=PzB-HrdemGGqdNWPFTBKiA,Star Diners,Philadelphia,PA,39.9497020026,-75.1617702842,0.88249797,Other,Other,121 S 13th St,Dianna
IP_E4SHLClorhNg4o5bw9Q,Rosy's Taco Bar,4.011651579796551,https://s3-media4.fl.yelpcdn.com/bphoto/6GVOPE987zfvD_jQUAxzNQ/o.jpg,https://www.yelp.com/biz/rosys-taco-bar-philadelphia?adjust_creative=PzB-HrdemGGqdNWPFTBKiA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=PzB-HrdemGGqdNWPFTBKiA,Star Diners,Philadelphia,PA,39.9508956186,-75.178367123,0.87790924,Other,Other,2220 Walnut St,Dianna
Ppy-UN5RptIog4AvNnAM-g,Acme Oyster House,4.089076323724731,https://s3-media1.fl.yelpcdn.com/bphoto/e6TYYmZUkpC_A8NMUCA0nQ/o.jpg,https://www.yelp.com/biz/acme-oyster-house-metairie?adjust_creative=6HZ3aBSeLYV3OSufKfy4Hw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=6HZ3aBSeLYV3OSufKfy4Hw,Star Diners,Metairie,LA,30.002567,-90.1530120373,0.87969553,Other,Other,3000 Veterans Blvd,Dianna
uiLHEHh1VZ6u8Wx1kXcROg,The Fox Theatre,4.530046151788039,https://s3-media3.fl.yelpcdn.com/bphoto/py-Oh-fbbbNQ2mWqAnC9KA/o.jpg,https://www.yelp.com/biz/the-fox-theatre-saint-louis?adjust_creative=6HZ3aBSeLYV3OSufKfy4Hw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=6HZ3aBSeLYV3OSufKfy4Hw,Star Diners,Saint Louis,MO,38.638415,-90.2318139,0.9107431,Entertainment & Recreation,Music Venue,527 N Grand Blvd,Dianna
z680Aylt8wN2KAeFM1hy-A,Chatham Tap Mass. Ave.,4.159831841265259,https://s3-media2.fl.yelpcdn.com/bphoto/bN4g2ZIL9uXVkaippeNAAQ/o.jpg,https://www.yelp.com/biz/chatham-tap-mass-ave-indianapolis?adjust_creative=PzB-HrdemGGqdNWPFTBKiA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=PzB-HrdemGGqdNWPFTBKiA,Star Diners,Indianapolis,IN,39.7766084,-86.1463714,0.88249797,Other,Other,719 Massachusetts Ave,Dianna
TjAsf2vHEYh_mCHpQqGgDA,Iozzo's Garden of Italy,4.39338172784496,https://s3-media4.fl.yelpcdn.com/bphoto/2GeAQ3ltUW_i7448EQfrgQ/o.jpg,https://www.yelp.com/biz/iozzos-garden-of-italy-indianapolis?adjust_creative=6HZ3aBSeLYV3OSufKfy4Hw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=6HZ3aBSeLYV3OSufKfy4Hw,Star Diners,Indianapolis,IN,39.7541928,-86.1595373,0.9364284,Other,Other,946 S Meridian St,Dianna
VgkRK_mHhy15M3bZk0isTw,Target,2.946295291419057,https://s3-media1.fl.yelpcdn.com/bphoto/krtvdA71IOxCz_KYsMRkNQ/o.jpg,https://www.yelp.com/biz/target-warrington?adjust_creative=PzB-HrdemGGqdNWPFTBKiA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=PzB-HrdemGGqdNWPFTBKiA,Star Diners,Warrington,PA,40.224163,-75.137097,0.9736579,Restaurants & Food,Food,401 Easton Rd,Dianna
VAeEXLbEcI9Emt9KGYq9aA,The Pharmacy,4.161752050131005,https://s3-media3.fl.yelpcdn.com/bphoto/PGpjCjaiTX9-8Xt4AgIImw/o.jpg,https://www.yelp.com/biz/the-pharmacy-nashville-3?adjust_creative=PzB-HrdemGGqdNWPFTBKiA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=PzB-HrdemGGqdNWPFTBKiA,Star Diners,Nashville,TN,36.1849355,-86.7541885,0.88249797,Other,Other,731 McFerrin Ave,Dianna
cq2zq3ItzUwvlzs_ugFpsQ,Iguana's Mexican Restaurant,3.733212409098863,https://s3-media1.fl.yelpcdn.com/bphoto/UkTdht7ihpN0x19I9rvFsw/o.jpg,https://www.yelp.com/biz/iguanas-mexican-restaurant-plainfield?adjust_creative=PzB-HrdemGGqdNWPFTBKiA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=PzB-HrdemGGqdNWPFTBKiA,Must-Try Spots,Plainfield,IN,39.7104733554,-86.3800300468,0.7184789,Other,Other,155 Dan Jones Rd,Dianna
